yana01,215b0f3f917135f22567715116d1f98c,7bb1a086c984031d54f7bda499aa9609,2855
yana02,215b0f3f917135f22567715116d1f98c,7176c3c49146bd4307d5f3d882b9f3e5,2856
yana03,215b0f3f917135f22567715116d1f98c,f3f333e011dfe93eabb5a04f3bb77ba4,2860
yana04,215b0f3f917135f22567715116d1f98c,cfb5216cce4aac4fbf74460cd1a6727c,2861
yana05,215b0f3f917135f22567715116d1f98c,cfc28f4cbd3e990cdae8252111226b7d,2862
yana06,215b0f3f917135f22567715116d1f98c,314562c3a8b7d68b3d8247f3850ef8d2,2863
yana07,215b0f3f917135f22567715116d1f98c,36aae8f275fafb3854cfa382e36161bf,2864
yana08,215b0f3f917135f22567715116d1f98c,a70bafefb50435d7b92d160439a792a1,2865
yana09,215b0f3f917135f22567715116d1f98c,0e792fc969e1678c37a7d049ba5f8762,2866
yana10,215b0f3f917135f22567715116d1f98c,e2b6bb0110c849a51433268f4dbc6005,2867
yana11,215b0f3f917135f22567715116d1f98c,0b4271c5b6f8b8d64ad2a44d34b6c668,2868
yana12,215b0f3f917135f22567715116d1f98c,3aea8964901f28fc77f17b3226b6a68d,2869
yana13,215b0f3f917135f22567715116d1f98c,cb00c61cae5cd64701c1e437427f7277,2870
yana14,215b0f3f917135f22567715116d1f98c,ce1837a0b428362dfff9e3018dfac014,2871
yana15,215b0f3f917135f22567715116d1f98c,861527ef986df0baebe3113e5c717a10,2872
yana16,215b0f3f917135f22567715116d1f98c,288d3896889222e9d541fb5da9d71740,2873
yana17,215b0f3f917135f22567715116d1f98c,dfa771f21c034fac4b019916e0733b92,2874
yana18,215b0f3f917135f22567715116d1f98c,9b6ffbe35394ffe910750ab064a02f5a,2875
yana19,215b0f3f917135f22567715116d1f98c,ce72f5c6fe95ca8a9adffac5452226fa,2876
yana20,215b0f3f917135f22567715116d1f98c,9c7eec4bfe0cec3dea423788e2e54072,2877
yana21,215b0f3f917135f22567715116d1f98c,b6a257434f431f2fb4eaccb04b813f57,2878
yana22,215b0f3f917135f22567715116d1f98c,9ac3514f3b7b112c92414ec4fd343bd1,2879
yana23,215b0f3f917135f22567715116d1f98c,8d980100389d9b79d7d7c18cc6d9f7fb,2880
yana24,215b0f3f917135f22567715116d1f98c,4d57a5310674af991599bd787eb698f1,2881
yana25,215b0f3f917135f22567715116d1f98c,60c6cf5b1491762fa3f638ecd01c8dbc,2882
yana26,215b0f3f917135f22567715116d1f98c,82ceabb1e8a557482189deb0b84f08f1,2883
yana27,215b0f3f917135f22567715116d1f98c,b121df528276442f64200e4cf1f03a78,2884
yana28,215b0f3f917135f22567715116d1f98c,707de6e4f948284e20d4cdb5715ce4d0,2885
yana29,215b0f3f917135f22567715116d1f98c,7ccae70861a2b11600c5aa52536da500,2886
yana30,215b0f3f917135f22567715116d1f98c,17fe9b8a3593e4f0366962e9d95a0259,2887
yana31,215b0f3f917135f22567715116d1f98c,485cd1d48311e9317d450fe319cc73b9,2888
yana32,215b0f3f917135f22567715116d1f98c,c16c246857fa4fa426706d1a4cb6409d,2889
yana33,215b0f3f917135f22567715116d1f98c,791943a652914961f4865c69d85aa018,2890
yana34,215b0f3f917135f22567715116d1f98c,955ff648b1b47e0d1b7c82117dccf93a,2891
yana35,215b0f3f917135f22567715116d1f98c,bdfd3d7e4060bb67ed6c28492ce8e8b7,2892
yana36,215b0f3f917135f22567715116d1f98c,7179b2a9342386ba812f7056fd16f22e,2893
yana37,215b0f3f917135f22567715116d1f98c,121e489bdc75c2a6f083c7f1a6943f65,2894
yana38,215b0f3f917135f22567715116d1f98c,1c76ffaca27e96e7706446e95b07c1cf,2895
yana39,215b0f3f917135f22567715116d1f98c,03dce72bbc79a0bcb88bae5a0c5e7418,2896
yana40,215b0f3f917135f22567715116d1f98c,6cfddc2feaede7aa45c6b34c5149909b,2897
yana41,215b0f3f917135f22567715116d1f98c,8ff1064a687af709c2704a17903b11d9,2898
yana42,215b0f3f917135f22567715116d1f98c,84a9d85ecb5f7c83da0608773df7dfe3,2899
yana43,215b0f3f917135f22567715116d1f98c,3dca43a3acdf7a1a6756c006299b81b4,2900
yana44,215b0f3f917135f22567715116d1f98c,e81d48ef74fe907d8469fa855306ca02,2901
yana45,215b0f3f917135f22567715116d1f98c,cb28daebad5ed12da4ff0d5372516862,2902
yana46,215b0f3f917135f22567715116d1f98c,03ee54df333379aee681238e0e384392,2903
yana47,215b0f3f917135f22567715116d1f98c,cc4d848c4d9a461e9b4d9b686536af36,2904
yana48,215b0f3f917135f22567715116d1f98c,85de0895c79d4a2204a014f29bcf5143,2905
yana49,215b0f3f917135f22567715116d1f98c,c4448f8d1962bd871a907bbbe9ce541a,2906
yana50,215b0f3f917135f22567715116d1f98c,3bcb7161f7196aa16fe13c5083e14013,2907
yana51,215b0f3f917135f22567715116d1f98c,41112df6e99379248bd02ffa64f42c75,2908
yana52,215b0f3f917135f22567715116d1f98c,02b47008a03fe32b76c406613b189f80,2909
yana53,215b0f3f917135f22567715116d1f98c,514ed95f96080862995282140d57a2dd,2910
yana54,215b0f3f917135f22567715116d1f98c,140f69042b516c6b6e98e35fbb696d31,2911
yana55,215b0f3f917135f22567715116d1f98c,0da05c7a6aff988c47e29461910e13aa,2912
yana56,215b0f3f917135f22567715116d1f98c,5652d1f2855953c1a2c89542bbfdefe1,2913
yana57,215b0f3f917135f22567715116d1f98c,5e7aad974c88f2c04f8fff570f5ac8f2,2914
yana58,215b0f3f917135f22567715116d1f98c,c65de161fc18f0eb3cede525c5eaa519,2915
yana59,215b0f3f917135f22567715116d1f98c,0df624ad3efb1d58e178ac919bcda33b,2916
yana60,215b0f3f917135f22567715116d1f98c,770f1fddb76a6fa0e6dcf7b42b4b40ea,2917
yana61,215b0f3f917135f22567715116d1f98c,04f9579139937a896096af540906d0f1,2918
yana62,215b0f3f917135f22567715116d1f98c,0151e6a833823be08a250fa0f8e4f818,2919
yana63,215b0f3f917135f22567715116d1f98c,a7ccea1102eee17f186c1f3954bc1117,2920
yana64,215b0f3f917135f22567715116d1f98c,6066f62c02c64b57e66b5596694113df,2921
yana65,215b0f3f917135f22567715116d1f98c,fada93d0c1d007972945e57822054f95,2922
yana66,215b0f3f917135f22567715116d1f98c,d80d9bfdfb4ef2a6ea7a93dc8d848c22,2923
yana67,215b0f3f917135f22567715116d1f98c,a7c5a60adf850951344c0c55d1f16c65,2924
yana68,215b0f3f917135f22567715116d1f98c,9ab9928ef1daca6709fe1c566870ce6c,2925
yana69,215b0f3f917135f22567715116d1f98c,eabbec3615df55050b513d5165323f5f,2926
yana70,215b0f3f917135f22567715116d1f98c,16612e2028769688d98ad11695271a46,2927
yana71,215b0f3f917135f22567715116d1f98c,ea91ec52533cbec6e73792ca0992a1d0,2928
yana72,215b0f3f917135f22567715116d1f98c,f4e591e6870a8418c2d6dc44a579c86d,2929
yana73,215b0f3f917135f22567715116d1f98c,4c3f5ca4742f7bcb9ed0b94dac7c4163,2930
yana74,215b0f3f917135f22567715116d1f98c,8e21784699d9f99bf884cd3a2c218084,2931
yana75,215b0f3f917135f22567715116d1f98c,c9c9a5b16c055190364c870ceac462b4,2932
yana76,215b0f3f917135f22567715116d1f98c,05d028b52117cded6030e72e3c31bf34,2933
yana77,215b0f3f917135f22567715116d1f98c,dbf8aaf57a4d7c4a71c22109b8ef8bee,2934
yana78,215b0f3f917135f22567715116d1f98c,799a9e9c5b8b56543fe24ba6da01f66d,2935
yana79,215b0f3f917135f22567715116d1f98c,15f9d7cd5c7a21bc27b1b9929e927564,2936
yana80,215b0f3f917135f22567715116d1f98c,d098b7c2e457f141458293ee85def0d0,2937
yana81,215b0f3f917135f22567715116d1f98c,25da462cc965f7968e9ede861464226c,2938
yana82,215b0f3f917135f22567715116d1f98c,a70d299986ac1289b762babd32b51b1c,2939
yana83,215b0f3f917135f22567715116d1f98c,e0f1424fc22fec707b8f1603bb709117,2940
yana84,215b0f3f917135f22567715116d1f98c,e95b8c779f115088f84770848806342d,2941
yana85,215b0f3f917135f22567715116d1f98c,37dcaceb0debf412e5f26863ae70fa9e,2942
yana86,215b0f3f917135f22567715116d1f98c,46a24455678d579028cf05f13e90d892,2943
yana87,215b0f3f917135f22567715116d1f98c,509bee1f4dbc64d85b7f67a051a7d2a6,2944
yana88,215b0f3f917135f22567715116d1f98c,44ee4ff81ea21013b8e6a7b7f0bfec51,2945
yana89,215b0f3f917135f22567715116d1f98c,3720bdfe0366d029839fdf47623748cf,2946
yana90,215b0f3f917135f22567715116d1f98c,45a905e528dff92ef20fdf72d1932b67,2947
yana91,215b0f3f917135f22567715116d1f98c,fa50488580a333579ca5c54b66620b93,2948
yana92,215b0f3f917135f22567715116d1f98c,697ba50de2a2ea92805f626465dd6ba2,2949
yana93,215b0f3f917135f22567715116d1f98c,1db578e3ed7233548c4e8a4d6086b9d9,2950
yana94,215b0f3f917135f22567715116d1f98c,04e90a7869f99632204922732d7e41f4,2951
yana95,215b0f3f917135f22567715116d1f98c,b28bd5ec71b95f54863963429db3a228,2952
yana96,215b0f3f917135f22567715116d1f98c,6be1d514e093a2c7a7c0316379bb7147,2953
yana97,215b0f3f917135f22567715116d1f98c,0264926c5bf9a42104e89c8e4fa4df6c,2954
yana98,215b0f3f917135f22567715116d1f98c,32ae9626639d61e9fc1f88cadcf2b72c,2955
yana99,215b0f3f917135f22567715116d1f98c,1862e1e6348af03ed7b9672666e7f674,2956
yana100,215b0f3f917135f22567715116d1f98c,c197113e80f21f58a52fd9c6b9baad18,2957
yana101
